run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c,observed_c,raw_error_c,forecast_error_c,persistence_error_c,within_band
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-11 12:00:00,6.0,7.876007080078125,1.97048583984375,9.846492919921875,11.34,7.092048746744792,12.600937093098958,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,16.05,-8.173992919921876,-6.203507080078126,-4.710000000000001,False
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-11 12:00:00,6.0,7.876007080078125,1.97048583984375,9.846492919921875,11.17,7.110937635633681,12.58204820421007,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,16.05,-8.173992919921876,-6.203507080078126,-4.880000000000001,False
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710907,4.259642333984375,10.970549316406249,12.41,5.1275703430175765,16.81352828979492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,15.96,-9.249093000000002,-4.989450683593752,-3.5500000000000007,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710906982421875,4.259642333984375,10.970549316406249,12.39,5.1275703430175765,16.81352828979492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,15.96,-9.249093017578126,-4.989450683593752,-3.5700000000000003,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710906982421875,4.259642333984375,10.970549316406249,12.39,5.1275703430175765,16.81352828979492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,15.96,-9.249093017578126,-4.989450683593752,-3.5700000000000003,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710906982421875,4.197496337890625,10.9084033203125,11.3,5.436943088107638,16.379863552517364,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,15.96,-9.249093017578126,-5.051596679687501,-4.66,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-11 12:00:00,6.0,6.710906982421875,4.197496337890625,10.9084033203125,11.13,5.455831976996527,16.360974663628472,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,15.96,-9.249093017578126,-5.051596679687501,-4.83,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414,4.164150390625,12.632564697265623,12.41,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,16.01,-7.541586000000002,-3.377435302734378,-3.6000000000000014,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.164150390625,12.632564697265623,12.41,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,16.01,-7.541585693359377,-3.377435302734378,-3.6000000000000014,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.164150390625,12.632564697265623,11.32,8.444926300048827,16.820203094482423,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,16.01,-7.541585693359377,-3.377435302734378,-4.690000000000001,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.005457763671876,12.4738720703125,11.15,8.51059326171875,16.43715087890625,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,16.01,-7.541585693359377,-3.536127929687501,-4.860000000000001,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-11 12:00:00,6.0,8.468414306640625,4.005457763671876,12.4738720703125,11.17,8.51059326171875,16.43715087890625,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,16.01,-7.541585693359377,-3.536127929687501,-4.840000000000002,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183,2.2588513183593752,18.20303466796875,12.45,15.273413848876954,21.132655487060543,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,20.75,-4.805816999999999,-2.546965332031249,-8.3,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609377,2.2588513183593752,18.20303466796875,12.43,15.273413848876954,21.132655487060543,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,20.75,-4.805816650390623,-2.546965332031249,-8.32,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609377,2.2588513183593752,18.20303466796875,12.43,15.273413848876954,21.132655487060543,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,20.75,-4.805816650390623,-2.546965332031249,-8.32,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609377,1.97048583984375,17.914669189453125,11.34,15.160225016276042,20.66911336263021,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,20.75,-4.805816650390623,-2.835330810546875,-9.41,False
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-11 15:00:00,9.0,15.944183349609377,1.97048583984375,17.914669189453125,11.17,15.17911390516493,20.65022447374132,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,20.75,-4.805816650390623,-2.835330810546875,-9.58,False
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.473206,4.259642333984375,12.732847900390624,12.41,6.889868927001952,18.57582687377929,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,20.6,-12.126794000000002,-7.867152099609378,-8.190000000000001,False
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.47320556640625,4.259642333984375,12.732847900390624,12.39,6.889868927001952,18.57582687377929,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,20.6,-12.126794433593751,-7.867152099609378,-8.21,False
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.47320556640625,4.259642333984375,12.732847900390624,12.39,6.889868927001952,18.57582687377929,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,20.6,-12.126794433593751,-7.867152099609378,-8.21,False
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.47320556640625,4.197496337890625,12.670701904296877,11.3,7.199241672092013,18.14216213650174,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,20.6,-12.126794433593751,-7.929298095703125,-9.3,False
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-11 15:00:00,9.0,8.47320556640625,4.197496337890625,12.670701904296877,11.13,7.218130560980902,18.123273247612847,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,20.6,-12.126794433593751,-7.929298095703125,-9.47,False
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.20288,4.164150390625,20.36703125,12.41,16.179392852783202,24.5546696472168,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,20.67,-4.467120000000001,-0.30296875000000156,-8.260000000000002,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.164150390625,20.36703125,12.41,16.179392852783202,24.5546696472168,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,20.67,-4.467119140625002,-0.30296875000000156,-8.260000000000002,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.164150390625,20.36703125,11.32,16.179392852783202,24.5546696472168,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,20.67,-4.467119140625002,-0.30296875000000156,-9.350000000000001,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.005457763671876,20.20833862304688,11.15,16.24505981445313,24.171617431640627,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,20.67,-4.467119140625002,-0.4616613769531206,-9.520000000000001,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-11 15:00:00,9.0,16.202880859375,4.005457763671876,20.20833862304688,11.17,16.24505981445313,24.171617431640627,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,20.67,-4.467119140625002,-0.4616613769531206,-9.500000000000002,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.64038,2.2588513183593752,22.899232177734376,12.45,19.96961135864258,25.82885299682617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,23.57,-2.92962,-0.6707678222656241,-11.120000000000001,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,2.2588513183593752,22.899232177734376,12.43,19.96961135864258,25.82885299682617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,23.57,-2.9296191406250003,-0.6707678222656241,-11.14,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,2.2588513183593752,22.899232177734376,12.43,19.96961135864258,25.82885299682617,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,23.57,-2.9296191406250003,-0.6707678222656241,-11.14,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,1.97048583984375,22.61086669921875,11.34,19.856422526041666,25.365310872395835,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,23.57,-2.9296191406250003,-0.9591333007812501,-12.23,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-11 18:00:00,12.0,20.640380859375,1.97048583984375,22.61086669921875,11.17,19.87531141493056,25.346421983506943,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,23.57,-2.9296191406250003,-0.9591333007812501,-12.4,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.21048,4.259642333984375,20.4701220703125,12.41,14.627143096923827,26.31310104370117,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,23.43,-7.219519999999999,-2.959877929687501,-11.02,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.210479736328125,4.259642333984375,20.4701220703125,12.39,14.627143096923827,26.31310104370117,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,23.43,-7.219520263671875,-2.959877929687501,-11.04,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.210479736328125,4.259642333984375,20.4701220703125,12.39,14.627143096923827,26.31310104370117,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,23.43,-7.219520263671875,-2.959877929687501,-11.04,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.210479736328125,4.197496337890625,20.40797607421875,11.3,14.93651584201389,25.879436306423614,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,23.43,-7.219520263671875,-3.022023925781248,-12.129999999999999,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-11 18:00:00,12.0,16.210479736328125,4.197496337890625,20.40797607421875,11.13,14.955404730902778,25.860547417534725,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,23.43,-7.219520263671875,-3.022023925781248,-12.299999999999999,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598,4.164150390625,24.70013061523437,12.41,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,23.5,-2.9640200000000014,1.2001306152343716,-11.09,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598022460937,4.164150390625,24.70013061523437,12.41,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,23.5,-2.9640197753906286,1.2001306152343716,-11.09,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598022460937,4.164150390625,24.70013061523437,11.32,20.512492218017577,28.887769012451173,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,23.5,-2.9640197753906286,1.2001306152343716,-12.18,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598022460937,4.005457763671876,24.541437988281253,11.15,20.578159179687503,28.504716796875,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,23.5,-2.9640197753906286,1.0414379882812526,-12.35,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-11 18:00:00,12.0,20.53598022460937,4.005457763671876,24.541437988281253,11.17,20.578159179687503,28.504716796875,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,23.5,-2.9640197753906286,1.0414379882812526,-12.33,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145,2.2588513183593752,22.81399658203125,12.45,19.884375762939456,25.743617401123046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,19.56,0.9951450000000008,3.2539965820312524,-7.109999999999999,False
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,2.2588513183593752,22.81399658203125,12.43,19.884375762939456,25.743617401123046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,19.56,0.9951452636718763,3.2539965820312524,-7.129999999999999,False
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,2.2588513183593752,22.81399658203125,12.43,19.884375762939456,25.743617401123046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,19.56,0.9951452636718763,3.2539965820312524,-7.129999999999999,False
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,1.97048583984375,22.525631103515625,11.34,19.77118693033854,25.28007527669271,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,19.56,0.9951452636718763,2.9656311035156264,-8.219999999999999,False
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-11 21:00:00,15.0,20.555145263671875,1.97048583984375,22.525631103515625,11.17,19.790075819227432,25.26118638780381,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,19.56,0.9951452636718763,2.9656311035156264,-8.389999999999999,False
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486969,4.259642333984375,20.746611328125,12.41,14.903632354736327,26.58959030151367,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,19.49,-3.003031,1.2566113281250004,-7.079999999999998,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486968994140625,4.259642333984375,20.746611328125,12.39,14.903632354736327,26.58959030151367,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,19.49,-3.0030310058593734,1.2566113281250004,-7.099999999999998,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486968994140625,4.259642333984375,20.746611328125,12.39,14.903632354736327,26.58959030151367,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,19.49,-3.0030310058593734,1.2566113281250004,-7.099999999999998,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486968994140625,4.197496337890625,20.68446533203125,11.3,15.21300509982639,26.15592556423612,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,19.49,-3.0030310058593734,1.1944653320312533,-8.189999999999998,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-11 21:00:00,15.0,16.486968994140625,4.197496337890625,20.68446533203125,11.13,15.231893988715278,26.137036675347225,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,19.49,-3.0030310058593734,1.1944653320312533,-8.359999999999998,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.409973,4.164150390625,20.57412353515625,12.41,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,19.52,-3.1100269999999988,1.0541235351562506,-7.109999999999999,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.164150390625,20.57412353515625,12.41,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,19.52,-3.1100268554687496,1.0541235351562506,-7.109999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.164150390625,20.57412353515625,11.32,16.386485137939452,24.761761932373048,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,19.52,-3.1100268554687496,1.0541235351562506,-8.2,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.005457763671876,20.415430908203128,11.15,16.45215209960938,24.37870971679688,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,19.52,-3.1100268554687496,0.895430908203128,-8.37,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-11 21:00:00,15.0,16.40997314453125,4.005457763671876,20.415430908203128,11.17,16.45215209960938,24.37870971679688,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,19.52,-3.1100268554687496,0.895430908203128,-8.35,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477753,2.2588513183593752,18.73660400390625,12.45,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,16.56,-0.08224699999999885,2.1766040039062524,-4.109999999999999,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,2.2588513183593752,18.73660400390625,12.43,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,16.56,-0.08224731445312372,2.1766040039062524,-4.129999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,2.2588513183593752,18.73660400390625,12.43,15.806983184814454,21.666224822998046,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,16.56,-0.08224731445312372,2.1766040039062524,-4.129999999999999,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,1.97048583984375,18.448238525390625,11.34,15.693794352213542,21.20268269856771,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,16.56,-0.08224731445312372,1.8882385253906264,-5.219999999999999,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-12 00:00:00,18.0,16.477752685546875,1.97048583984375,18.448238525390625,11.17,15.71268324110243,21.18379380967881,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,16.56,-0.08224731445312372,1.8882385253906264,-5.389999999999999,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 00:00:00,18.0,12.198212,4.259642333984375,16.45785400390625,12.41,10.614875030517576,22.30083297729492,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,16.52,-4.321788,-0.06214599609375071,-4.109999999999999,True
